Order ID,Sale date,Brand,Category,Sub- Category,Product Name,Sale price,Quantity,GST,Growth %,City,Region,State
ORD109068,09-08-2020,Royal Stag,Rum,White Rum,Bacardi Carta Blanca,522.26,2,121.34,24.13,Ludhiana,North,Punjab
ORD109069,16-03-2021,Royal Stag,Rum,Dark Rum,Captain Morgan,543.1,3,233.6,-6.93,Mysuru,South,Karnataka
ORD109070,06-07-2021,Bira 91,Whisky,Single Malt,Paul John Brilliance,228.5,1,16.83,18.01,Madurai,South,Tamil Nadu
ORD109071,19-06-2023,Blenders Pride,Brandy,Cognac,Remy Martin VSOP,2012.49,10,1898.63,-13.74,Amritsar,North,Punjab
ORD109072,29-09-2023,Blenders Pride,Vodka,Classic Vodka,Absolut Blue,447.69,3,87.63,20.6,Kolkata,East,West Bengal
ORD109073,29-10-2020,Budweiser,Beer,Strong Beer,Knock Out,1982.55,6,1615.83,3.09,Bengaluru,South,Karnataka
ORD109074,10-01-2025,Blenders Pride,Beer,Strong Beer,Thunderbolt,2281.92,1,304.88,-14.43,Ludhiana,North,Punjab
ORD109075,20-12-2021,Antiquity Blue,Brandy,Cognac,Hennessy VS,2226.08,4,1044.99,0.26,Mysuru,South,Karnataka
ORD109076,03-11-2021,Blenders Pride,Rum,White Rum,Havana Club Anejo 3,1009,3,438.32,7.37,Kolkata,East,West Bengal
ORD109077,07-09-2020,Blenders Pride,Brandy,Regular Brandy,Old Admiral,779.23,5,448.54,-2.71,Madurai,South,Tamil Nadu
ORD109078,29-09-2020,McDowell No.1,Vodka,Classic Vodka,Absolut Blue,360.29,9,212.45,12.11,Bengaluru,South,Karnataka
ORD109079,16-08-2022,Blenders Pride,Brandy,Cognac,Hennessy VS,1649.36,8,1605.94,-9.84,Mangalore,South,Karnataka
ORD109080,29-01-2025,Old Monk,Brandy,Regular Brandy,Old Admiral,224.13,8,185.51,20.69,Coimbatore,South,Tamil Nadu
ORD109081,11-07-2024,McDowell No.1,Vodka,Classic Vodka,Magic Moments,290.93,12,410.38,-13.38,Ludhiana,North,Punjab
ORD109082,29-04-2024,Blenders Pride,Vodka,Flavored Vodka,Smirnoff Green Apple,1203.94,6,487.21,23.2,Pune,West,Maharashtra
ORD109083,11-10-2024,Old Monk,Brandy,Cognac,Martell VS,722.29,2,85,21.75,Pune,West,Maharashtra
ORD109084,25-08-2024,McDowell No.1,Beer,Strong Beer,Thunderbolt,1559.28,4,481.84,10.44,Siliguri,East,West Bengal
ORD109085,01-09-2024,Blenders Pride,Beer,Strong Beer,Knock Out,444.41,4,300.07,-13.5,Siliguri,East,West Bengal
ORD109086,16-03-2025,Antiquity Blue,Whisky,Scotch,Chivas Regal 12,1229.77,4,816.92,-11.82,Delhi,North,Delhi
ORD109087,04-02-2024,Blenders Pride,Vodka,Classic Vodka,Absolut Blue,2257.02,3,494.72,17.56,Coimbatore,South,Tamil Nadu
ORD109088,04-05-2023,Blenders Pride,Beer,Strong Beer,Knock Out,1869.75,10,2604.95,-13.19,Siliguri,East,West Bengal
ORD109089,27-02-2022,Antiquity Blue,Vodka,Classic Vodka,Magic Moments,1352.91,11,1705.38,12.62,Delhi,North,Delhi
ORD109090,14-07-2023,Old Monk,Vodka,Classic Vodka,Absolut Blue,426.11,9,288.88,3.19,Mysuru,South,Karnataka
ORD109091,27-09-2024,Budweiser,Vodka,Classic Vodka,Magic Moments,1227.42,7,636.74,21.34,Amritsar,North,Punjab
ORD109092,29-05-2023,Kingfisher,Beer,Mild Beer,Budweiser,842.68,8,1205.39,-10.84,Siliguri,East,West Bengal
ORD109093,08-12-2021,Blenders Pride,Brandy,Cognac,Remy Martin VSOP,1487.65,1,190.92,4.78,Amritsar,North,Punjab
ORD109094,19-05-2022,Blenders Pride,Whisky,Single Malt,Paul John Brilliance,1457.81,8,1648.37,19.44,Ludhiana,North,Punjab
ORD109095,01-12-2024,Budweiser,Rum,Dark Rum,Old Monk Gold Reserve,2417.43,10,3937.09,-2.4,Delhi,North,Delhi
ORD109096,21-09-2023,Antiquity Blue,Whisky,Blended,Royal Challenge,2138.34,8,3020.02,23.42,Bengaluru,South,Karnataka
ORD109097,19-11-2020,Antiquity Blue,Rum,Dark Rum,Old Monk Gold Reserve,151.72,4,86.16,-13.55,Delhi,North,Delhi
ORD109098,16-09-2020,Blenders Pride,Whisky,Single Malt,Glenlivet 18,1338.36,1,154.71,22.11,Pune,West,Maharashtra
ORD109099,31-01-2022,Kingfisher,Vodka,Classic Vodka,Magic Moments,658.77,1,114.59,-14.03,Howrah,East,West Bengal
ORD109100,06-07-2020,Antiquity Blue,Rum,White Rum,Havana Club Anejo 3,880.07,8,936.83,1.09,Nagpur,West,Maharashtra
ORD109101,25-09-2022,Antiquity Blue,Whisky,Single Malt,Amrut Fusion,881.37,5,737.54,11.45,Ludhiana,North,Punjab
ORD109102,08-12-2022,Budweiser,Brandy,Cognac,Remy Martin VSOP,1997.3,2,433.38,21,Delhi,North,Delhi
ORD109103,18-05-2022,Bira 91,Rum,Dark Rum,Old Monk Gold Reserve,1607.92,12,2067.41,-12.75,Siliguri,East,West Bengal
ORD109104,01-09-2023,Kingfisher,Brandy,Cognac,Martell VS,1375.89,9,1316.89,-3.29,Coimbatore,South,Tamil Nadu
ORD109105,23-01-2021,McDowell No.1,Rum,Dark Rum,Old Monk Gold Reserve,662.18,4,468.39,-6.99,Bengaluru,South,Karnataka
ORD109106,28-03-2025,Royal Stag,Brandy,Cognac,Hennessy VS,1346.99,1,77.55,24,Jalandhar,North,Punjab
ORD109107,31-03-2025,Antiquity Blue,Beer,Mild Beer,Kingfisher Premium,2205.52,10,1891.16,-10.71,Kolkata,East,West Bengal
ORD109108,04-02-2023,Bira 91,Brandy,Cognac,Remy Martin VSOP,914.06,3,262.54,8.51,Nagpur,West,Maharashtra
ORD109109,19-04-2021,Blenders Pride,Beer,Strong Beer,Kingfisher Strong,701.31,6,555.18,-3.62,Bengaluru,South,Karnataka
ORD109110,12-04-2024,Blenders Pride,Brandy,Regular Brandy,Old Admiral,785.5,7,616.56,3.2,Mysuru,South,Karnataka
ORD109111,06-12-2020,Bira 91,Brandy,Cognac,Remy Martin VSOP,1860.66,6,1628.98,-11.1,Siliguri,East,West Bengal
ORD109112,26-04-2023,Antiquity Blue,Brandy,Cognac,Hennessy VS,1084.68,1,62.29,-11.23,Ludhiana,North,Punjab
ORD109113,02-10-2021,Bira 91,Beer,Mild Beer,Kingfisher Premium,2076.67,3,707.13,-0.2,Ludhiana,North,Punjab
ORD109114,25-02-2022,Bira 91,Beer,Strong Beer,Knock Out,2314.61,7,1891.3,-0.69,Siliguri,East,West Bengal
ORD109115,21-03-2025,Budweiser,Beer,Strong Beer,Kingfisher Strong,939.49,12,622.7,-3.31,Delhi,North,Delhi
ORD109116,28-02-2021,Royal Stag,Brandy,Regular Brandy,McDowell No.1 Brandy,576.81,9,853.79,-13.5,Nagpur,West,Maharashtra
ORD109117,23-07-2020,Antiquity Blue,Vodka,Classic Vodka,Smirnoff No.21,104.15,5,56.61,5.67,Mumbai,West,Maharashtra
ORD109118,20-08-2021,Royal Stag,Whisky,Blended,Imperial Blue,1658.71,12,1549.91,-6,Chennai,South,Tamil Nadu
ORD109119,11-04-2025,Blenders Pride,Beer,Mild Beer,Budweiser,210.46,6,85.09,-12.12,Bengaluru,South,Karnataka
ORD109120,16-10-2021,Blenders Pride,Brandy,Regular Brandy,Old Admiral,815.71,3,250.37,5.65,Howrah,East,West Bengal
ORD109121,11-05-2025,Blenders Pride,Brandy,Cognac,Hennessy VS,248.89,5,163.9,-10.65,Amritsar,North,Punjab
ORD109122,30-04-2023,Bira 91,Vodka,Flavored Vodka,Magic Moments Orange,1061.58,9,1257.99,-2.8,Mumbai,West,Maharashtra
ORD109123,27-07-2020,Royal Stag,Beer,Strong Beer,Thunderbolt,1552.48,6,996.71,-5.81,Delhi,North,Delhi
ORD109124,25-02-2021,Blenders Pride,Vodka,Classic Vodka,Magic Moments,1175.07,3,459.03,16.83,Bengaluru,South,Karnataka
ORD109125,10-12-2022,McDowell No.1,Rum,White Rum,Havana Club Anejo 3,940.48,9,1128.82,-10.95,Siliguri,East,West Bengal
ORD109126,21-01-2022,Budweiser,Vodka,Classic Vodka,Smirnoff No.21,858.91,4,591.06,10.07,Kolkata,East,West Bengal
ORD109127,06-06-2024,Royal Stag,Whisky,Single Malt,Amrut Fusion,1513.32,12,2975.31,-7.05,Delhi,North,Delhi
ORD109128,22-09-2022,Royal Stag,Rum,White Rum,Havana Club Anejo 3,1943.04,6,1024.64,20.71,Siliguri,East,West Bengal
ORD109129,18-09-2024,McDowell No.1,Vodka,Flavored Vodka,Smirnoff Green Apple,686.03,3,226.52,11.13,Mysuru,South,Karnataka
ORD109130,03-01-2022,Kingfisher,Beer,Strong Beer,Kingfisher Strong,590.83,7,327.7,24.25,Delhi,North,Delhi
ORD109131,06-11-2020,Old Monk,Vodka,Flavored Vodka,Absolut Raspberry,839.67,12,1399.02,13.5,Bengaluru,South,Karnataka
ORD109132,13-01-2022,Bira 91,Vodka,Classic Vodka,Magic Moments,2201.78,1,182.54,10,Jalandhar,North,Punjab
ORD109133,29-05-2020,Royal Stag,Beer,Mild Beer,Bira 91 Blonde,1557.94,12,1562.85,-5.96,Coimbatore,South,Tamil Nadu
ORD109134,09-04-2025,Royal Stag,Brandy,Cognac,Martell VS,1038.05,12,1530.34,13.47,Chennai,South,Tamil Nadu
ORD109135,26-11-2023,Old Monk,Rum,Dark Rum,McDowell’s Celebration,656.84,2,165.61,-9.05,Pune,West,Maharashtra
ORD109136,13-05-2024,Blenders Pride,Rum,White Rum,Malibu,1679.26,5,1077.58,-3.37,Mysuru,South,Karnataka
ORD109137,25-01-2021,Old Monk,Rum,White Rum,Malibu,1298.97,4,934.15,-0.67,Mysuru,South,Karnataka
ORD109138,26-02-2022,Budweiser,Brandy,Regular Brandy,Mansion House,613.2,9,916.52,8.73,Coimbatore,South,Tamil Nadu
ORD109139,14-08-2024,Blenders Pride,Whisky,Single Malt,Glenlivet 18,134.36,5,77.76,21.63,Mangalore,South,Karnataka
ORD109140,26-02-2021,Budweiser,Vodka,Classic Vodka,Absolut Blue,2484.06,2,551.56,1.64,Jalandhar,North,Punjab
ORD109141,06-05-2021,Old Monk,Beer,Strong Beer,Thunderbolt,2306.29,7,1345.46,-2.88,Jalandhar,North,Punjab
ORD109142,08-08-2021,Royal Stag,Whisky,Blended,Royal Challenge,1277.59,8,1521.3,-13.04,Pune,West,Maharashtra
ORD109143,01-10-2023,Royal Stag,Rum,Dark Rum,Old Monk Gold Reserve,2438.05,6,1944.51,19.82,Howrah,East,West Bengal
ORD109144,11-10-2020,Antiquity Blue,Vodka,Flavored Vodka,Smirnoff Green Apple,2343.45,5,903.95,16.79,Pune,West,Maharashtra
ORD109145,25-08-2021,Old Monk,Beer,Strong Beer,Knock Out,2047.77,6,1198.31,18.9,Bengaluru,South,Karnataka
ORD109146,28-08-2021,Bira 91,Vodka,Flavored Vodka,Smirnoff Green Apple,2253.11,4,563.34,-3.79,Madurai,South,Tamil Nadu
ORD109147,08-05-2021,Bira 91,Whisky,Blended,Imperial Blue,1383.17,11,2207.58,9.76,Delhi,North,Delhi
ORD109148,16-02-2022,Kingfisher,Rum,White Rum,Malibu,693.07,4,377.67,0.87,Delhi,North,Delhi
ORD109149,15-09-2021,Royal Stag,Rum,White Rum,Havana Club Anejo 3,1108.41,5,589.13,7.22,Coimbatore,South,Tamil Nadu
ORD109150,15-05-2021,Kingfisher,Rum,White Rum,Havana Club Anejo 3,2436.25,5,1458.34,7.9,Kolkata,East,West Bengal
ORD109151,13-04-2024,McDowell No.1,Vodka,Classic Vodka,Smirnoff No.21,600.96,5,200.79,12.12,Kolkata,East,West Bengal
ORD109152,09-11-2023,McDowell No.1,Whisky,Single Malt,Glenlivet 18,115.98,2,27.35,-9.94,Ludhiana,North,Punjab
ORD109153,02-05-2024,Old Monk,Rum,White Rum,Malibu,106.09,8,121.53,15.03,Delhi,North,Delhi
ORD109154,21-07-2021,McDowell No.1,Whisky,Scotch,Glenfiddich 12,1268.45,4,352.32,20.35,Kolkata,East,West Bengal
ORD109155,27-10-2020,McDowell No.1,Brandy,Cognac,Hennessy VS,1869.1,12,2931.44,5.42,Mumbai,West,Maharashtra
ORD109156,06-05-2021,Royal Stag,Whisky,Blended,Imperial Blue,154.45,8,111.94,-4.03,Coimbatore,South,Tamil Nadu
ORD109157,15-02-2021,McDowell No.1,Rum,White Rum,Malibu,2410.9,3,585.55,2.51,Howrah,East,West Bengal
ORD109158,09-05-2021,Old Monk,Rum,White Rum,Havana Club Anejo 3,2387.36,11,3277.03,9.86,Mangalore,South,Karnataka
ORD109159,29-04-2021,Bira 91,Whisky,Scotch,Glenfiddich 12,172.9,8,236.57,4.33,Mangalore,South,Karnataka
ORD109160,15-08-2023,Blenders Pride,Whisky,Blended,Blenders Pride Reserve,133.35,5,117.86,11.42,Amritsar,North,Punjab
ORD109161,17-10-2023,Royal Stag,Rum,Dark Rum,McDowell’s Celebration,1798.61,11,2368.3,2.61,Amritsar,North,Punjab
ORD109162,03-04-2021,Old Monk,Vodka,Classic Vodka,Smirnoff No.21,599.4,3,137.45,20.11,Madurai,South,Tamil Nadu
ORD109163,20-06-2021,Bira 91,Beer,Strong Beer,Kingfisher Strong,1230.59,2,428.06,15.58,Amritsar,North,Punjab
ORD109164,26-11-2021,Kingfisher,Whisky,Scotch,Chivas Regal 12,845.86,1,108.06,-6.94,Delhi,North,Delhi
ORD109165,21-09-2020,Old Monk,Vodka,Classic Vodka,Magic Moments,1054.38,1,121.23,15.03,Coimbatore,South,Tamil Nadu
ORD109166,24-05-2021,Antiquity Blue,Brandy,Cognac,Remy Martin VSOP,697.41,12,788.55,9.47,Pune,West,Maharashtra
ORD109167,21-08-2020,Antiquity Blue,Brandy,Regular Brandy,McDowell No.1 Brandy,347.67,1,40.39,13.36,Amritsar,North,Punjab
ORD109168,01-03-2024,Old Monk,Whisky,Scotch,Glenfiddich 12,1541.56,5,1213.37,4.35,Chennai,South,Tamil Nadu
ORD109169,10-07-2021,Budweiser,Whisky,Blended,Imperial Blue,1648.64,1,295.41,8.65,Mangalore,South,Karnataka
ORD109170,14-04-2023,McDowell No.1,Whisky,Scotch,Chivas Regal 12,1100.23,11,882.22,18.36,Jalandhar,North,Punjab
ORD109171,13-11-2024,Antiquity Blue,Vodka,Classic Vodka,Magic Moments,1840.41,5,1006.79,-1.83,Mangalore,South,Karnataka
ORD109172,02-02-2024,Royal Stag,Brandy,Cognac,Hennessy VS,2145.22,8,1508.78,0.24,Pune,West,Maharashtra
ORD109173,25-06-2022,Royal Stag,Rum,White Rum,Bacardi Carta Blanca,588.54,3,144.53,12.38,Delhi,North,Delhi
ORD109174,19-01-2022,Kingfisher,Vodka,Classic Vodka,Magic Moments,132.89,6,47.24,14.62,Mangalore,South,Karnataka
ORD109175,10-03-2022,Budweiser,Brandy,Cognac,Hennessy VS,1337.15,2,139.32,-5.45,Delhi,North,Delhi
ORD109176,06-09-2020,Antiquity Blue,Brandy,Cognac,Remy Martin VSOP,1361.13,8,1402.65,7.16,Jalandhar,North,Punjab
ORD109177,12-11-2022,Antiquity Blue,Rum,Dark Rum,McDowell’s Celebration,532.49,12,747.62,11.02,Pune,West,Maharashtra
ORD109178,25-03-2025,McDowell No.1,Beer,Strong Beer,Kingfisher Strong,736.2,6,295.09,-4.99,Pune,West,Maharashtra
ORD109179,01-01-2022,Blenders Pride,Whisky,Single Malt,Glenlivet 18,2039.08,5,1203.3,13.58,Chennai,South,Tamil Nadu
ORD109180,14-01-2024,Blenders Pride,Beer,Mild Beer,Budweiser,1378.99,9,1683.88,-5.53,Siliguri,East,West Bengal
ORD109181,08-08-2023,McDowell No.1,Brandy,Cognac,Remy Martin VSOP,2302.46,9,2626.95,0.72,Mysuru,South,Karnataka
ORD109182,27-03-2023,Royal Stag,Rum,White Rum,Havana Club Anejo 3,431.91,8,474.8,-7.79,Amritsar,North,Punjab
ORD109183,20-02-2022,McDowell No.1,Whisky,Single Malt,Paul John Brilliance,1724.69,7,683.14,18.51,Madurai,South,Tamil Nadu
ORD109184,04-12-2024,Budweiser,Whisky,Single Malt,Paul John Brilliance,1435.32,2,352.94,-2.01,Jalandhar,North,Punjab
ORD109185,24-06-2020,Antiquity Blue,Brandy,Regular Brandy,Mansion House,1503.1,3,763.21,11.86,Delhi,North,Delhi
ORD109186,20-11-2021,Royal Stag,Vodka,Flavored Vodka,Absolut Raspberry,1235.65,1,95.89,2.09,Delhi,North,Delhi
ORD109187,28-03-2024,Budweiser,Brandy,Cognac,Martell VS,479.54,11,744.52,18.7,Howrah,East,West Bengal
ORD109188,06-12-2022,Royal Stag,Whisky,Single Malt,Paul John Brilliance,604.31,6,561.24,-9.16,Siliguri,East,West Bengal
ORD109189,18-10-2024,Royal Stag,Beer,Mild Beer,Budweiser,1350.59,11,1141.1,-6.9,Pune,West,Maharashtra
ORD109190,31-03-2021,Antiquity Blue,Vodka,Flavored Vodka,Absolut Raspberry,1579.26,11,2720.62,16.68,Nagpur,West,Maharashtra
ORD109191,21-08-2021,McDowell No.1,Vodka,Flavored Vodka,Magic Moments Orange,527.07,10,879.25,19.81,Delhi,North,Delhi
ORD109192,07-10-2022,Antiquity Blue,Whisky,Single Malt,Amrut Fusion,213.42,5,141.46,-4.8,Siliguri,East,West Bengal
ORD109193,12-11-2021,Budweiser,Vodka,Classic Vodka,Absolut Blue,857.81,9,1059.88,22.13,Howrah,East,West Bengal
ORD109194,22-03-2021,Antiquity Blue,Brandy,Regular Brandy,Mansion House,2476.03,2,611.81,1.71,Madurai,South,Tamil Nadu
ORD109195,17-02-2021,Blenders Pride,Vodka,Classic Vodka,Absolut Blue,1498.74,4,903.5,17.26,Delhi,North,Delhi
ORD109196,14-10-2022,Budweiser,Brandy,Regular Brandy,Old Admiral,1040.08,6,356.16,-12.44,Amritsar,North,Punjab
ORD109197,23-07-2020,Budweiser,Vodka,Classic Vodka,Smirnoff No.21,232.65,12,197.16,9.73,Kolkata,East,West Bengal
ORD109198,11-02-2025,McDowell No.1,Rum,Dark Rum,Captain Morgan,1260.64,11,1173.9,5.3,Delhi,North,Delhi
ORD109199,22-09-2023,Budweiser,Beer,Strong Beer,Knock Out,859.17,8,1035.24,7.83,Ludhiana,North,Punjab
ORD109200,30-10-2024,Royal Stag,Vodka,Classic Vodka,Magic Moments,102.76,9,88.92,-1.09,Delhi,North,Delhi
ORD109201,24-07-2021,McDowell No.1,Brandy,Regular Brandy,Mansion House,2233.98,12,2577.41,14.49,Ludhiana,North,Punjab
ORD109202,27-03-2023,Budweiser,Vodka,Classic Vodka,Smirnoff No.21,279.27,12,554.29,7.96,Delhi,North,Delhi
ORD109203,10-06-2020,Blenders Pride,Beer,Strong Beer,Thunderbolt,517.23,5,317.25,10.27,Coimbatore,South,Tamil Nadu
ORD109204,08-04-2025,Kingfisher,Rum,White Rum,Malibu,716.22,4,462.28,19.84,Amritsar,North,Punjab
ORD109205,22-02-2023,Royal Stag,Vodka,Classic Vodka,Absolut Blue,1295.76,2,458.03,-1.72,Delhi,North,Delhi
ORD109206,06-07-2021,Bira 91,Whisky,Scotch,Ballantine’s Finest,929.54,11,1541.25,-12.62,Amritsar,North,Punjab
ORD109207,23-08-2021,Kingfisher,Brandy,Cognac,Hennessy VS,2350.05,7,1358.09,-4.32,Pune,West,Maharashtra
ORD109208,21-10-2022,McDowell No.1,Whisky,Blended,Blenders Pride Reserve,151.78,9,207.44,24.37,Nagpur,West,Maharashtra
ORD109209,24-07-2023,McDowell No.1,Beer,Strong Beer,Thunderbolt,2377.98,10,3503.18,13.58,Delhi,North,Delhi
ORD109210,18-06-2021,Old Monk,Rum,White Rum,Havana Club Anejo 3,1211.84,1,136.81,-4.52,Mangalore,South,Karnataka
ORD109211,06-07-2020,Bira 91,Beer,Mild Beer,Budweiser,823.7,1,99.25,11.92,Delhi,North,Delhi
ORD109212,05-01-2022,Blenders Pride,Beer,Mild Beer,Bira 91 Blonde,776.69,7,812.24,23.82,Mumbai,West,Maharashtra
ORD109213,27-06-2023,Bira 91,Vodka,Flavored Vodka,Absolut Raspberry,1277.86,7,927.82,0.18,Mangalore,South,Karnataka
ORD109214,06-05-2023,Royal Stag,Brandy,Regular Brandy,Old Admiral,2374.85,4,1615.7,-8.5,Howrah,East,West Bengal
ORD109215,09-08-2023,Antiquity Blue,Vodka,Flavored Vodka,Magic Moments Orange,322.14,9,408.83,11.28,Delhi,North,Delhi
ORD109216,05-12-2020,Budweiser,Brandy,Cognac,Remy Martin VSOP,1562.54,7,1268.64,16.36,Kolkata,East,West Bengal
ORD109217,17-05-2020,Antiquity Blue,Brandy,Regular Brandy,Mansion House,2397.55,3,992.68,10.58,Madurai,South,Tamil Nadu
ORD109218,11-03-2022,Blenders Pride,Rum,White Rum,Havana Club Anejo 3,597.87,7,313.29,16.01,Madurai,South,Tamil Nadu
ORD109219,16-03-2025,Kingfisher,Rum,Dark Rum,Old Monk Gold Reserve,1572.98,10,1316.99,3.32,Mumbai,West,Maharashtra
ORD109220,21-04-2023,Bira 91,Whisky,Scotch,Glenfiddich 12,1117.98,10,1378.68,8.88,Ludhiana,North,Punjab
ORD109221,16-06-2021,Bira 91,Vodka,Classic Vodka,Magic Moments,1080.68,12,1501.7,13.45,Siliguri,East,West Bengal
ORD109222,30-04-2025,Bira 91,Beer,Mild Beer,Budweiser,1080.49,10,1333.6,21.62,Bengaluru,South,Karnataka
ORD109223,03-08-2024,Bira 91,Rum,White Rum,Malibu,2206.1,10,2503.4,15.72,Madurai,South,Tamil Nadu
ORD109224,06-07-2020,Budweiser,Vodka,Classic Vodka,Absolut Blue,545.97,11,839.88,2.57,Siliguri,East,West Bengal
ORD109225,11-03-2021,Kingfisher,Rum,Dark Rum,McDowell’s Celebration,2488.74,2,650.41,-2.16,Delhi,North,Delhi
ORD109226,25-04-2022,Bira 91,Vodka,Classic Vodka,Smirnoff No.21,1919.91,7,2404.76,-0.53,Coimbatore,South,Tamil Nadu
ORD109227,23-03-2024,McDowell No.1,Rum,White Rum,Bacardi Carta Blanca,1940.99,11,1899.33,1.36,Mysuru,South,Karnataka
ORD109228,17-05-2021,Bira 91,Brandy,Regular Brandy,McDowell No.1 Brandy,1137.3,9,1253.06,-8.72,Mumbai,West,Maharashtra
ORD109229,28-07-2021,Bira 91,Beer,Strong Beer,Thunderbolt,2043.79,1,254.54,3.58,Kolkata,East,West Bengal
ORD109230,16-09-2022,Budweiser,Whisky,Blended,Imperial Blue,112.86,8,46.89,23.91,Kolkata,East,West Bengal
ORD109231,27-12-2021,Blenders Pride,Whisky,Single Malt,Amrut Fusion,2444.9,3,1133.2,20.05,Delhi,North,Delhi
ORD109232,21-12-2023,Blenders Pride,Whisky,Single Malt,Paul John Brilliance,915.39,2,119.74,24.69,Madurai,South,Tamil Nadu
ORD109233,03-06-2023,Bira 91,Vodka,Flavored Vodka,Absolut Raspberry,2419.33,5,1822.77,2.08,Delhi,North,Delhi
ORD109234,15-01-2025,Blenders Pride,Rum,Dark Rum,McDowell’s Celebration,873.64,8,1020.25,-12.51,Siliguri,East,West Bengal
ORD109235,22-02-2023,Budweiser,Whisky,Single Malt,Paul John Brilliance,1974.15,12,2410.25,4.6,Coimbatore,South,Tamil Nadu
ORD109236,15-12-2024,Antiquity Blue,Beer,Strong Beer,Knock Out,1832.75,12,1373.09,-12.38,Chennai,South,Tamil Nadu
ORD109237,27-06-2023,McDowell No.1,Whisky,Scotch,Chivas Regal 12,137.99,11,153.07,20.37,Mangalore,South,Karnataka
ORD109238,30-08-2023,Bira 91,Rum,Dark Rum,Old Monk Gold Reserve,1816.89,2,428.25,-1.65,Ludhiana,North,Punjab
ORD109239,23-12-2022,McDowell No.1,Whisky,Blended,Imperial Blue,1392.1,8,1568.64,18.67,Delhi,North,Delhi
ORD109240,22-06-2021,Old Monk,Beer,Mild Beer,Budweiser,274.51,6,136.26,8.87,Delhi,North,Delhi
ORD109241,03-03-2022,Royal Stag,Rum,Dark Rum,Old Monk Gold Reserve,1295.65,3,454.48,-2.47,Delhi,North,Delhi
ORD109242,06-08-2020,Antiquity Blue,Brandy,Regular Brandy,McDowell No.1 Brandy,1750.05,1,266.43,-12.17,Mumbai,West,Maharashtra
ORD109243,28-07-2022,Royal Stag,Vodka,Flavored Vodka,Magic Moments Orange,224.33,4,124,24.98,Kolkata,East,West Bengal
ORD109244,01-01-2021,Old Monk,Whisky,Blended,Royal Challenge,111.98,8,95.61,-0.36,Chennai,South,Tamil Nadu
ORD109245,11-09-2021,Bira 91,Whisky,Scotch,Chivas Regal 12,555.23,2,65.09,-9.81,Coimbatore,South,Tamil Nadu
ORD109246,01-08-2020,Royal Stag,Beer,Strong Beer,Knock Out,1291.5,8,1145.96,24.16,Mangalore,South,Karnataka
ORD109247,25-07-2021,Royal Stag,Brandy,Regular Brandy,McDowell No.1 Brandy,1472.01,4,997.3,-8.04,Madurai,South,Tamil Nadu
ORD109248,19-06-2024,McDowell No.1,Rum,Dark Rum,Captain Morgan,774.09,10,786.75,-13.57,Mangalore,South,Karnataka
ORD109249,28-10-2020,Blenders Pride,Brandy,Regular Brandy,Old Admiral,243.29,10,332.95,-3.84,Coimbatore,South,Tamil Nadu
ORD109250,17-12-2023,Bira 91,Rum,Dark Rum,Captain Morgan,1961.08,2,244.32,19.12,Mysuru,South,Karnataka
ORD109251,31-05-2021,Royal Stag,Whisky,Scotch,Ballantine’s Finest,1719.27,5,1102.68,-8.2,Mangalore,South,Karnataka
ORD109252,12-06-2023,Bira 91,Beer,Strong Beer,Knock Out,526.75,4,253.69,4.3,Mumbai,West,Maharashtra
ORD109253,29-09-2021,Kingfisher,Whisky,Single Malt,Paul John Brilliance,2231.06,11,4343.27,5.31,Mumbai,West,Maharashtra
ORD109254,11-06-2024,Old Monk,Brandy,Regular Brandy,Old Admiral,2134.31,2,695.15,2.91,Siliguri,East,West Bengal
ORD109255,01-05-2022,Old Monk,Whisky,Scotch,Chivas Regal 12,209.85,5,164.57,12.93,Pune,West,Maharashtra
ORD109256,09-02-2025,Blenders Pride,Vodka,Flavored Vodka,Magic Moments Orange,2236.62,12,1885.78,20.73,Chennai,South,Tamil Nadu
ORD109257,29-07-2024,Antiquity Blue,Vodka,Classic Vodka,Magic Moments,126.79,9,110.45,7.19,Mysuru,South,Karnataka
ORD109258,24-09-2022,Royal Stag,Whisky,Blended,Imperial Blue,1210.15,2,240.54,24.47,Mangalore,South,Karnataka
ORD109259,17-11-2020,Budweiser,Brandy,Cognac,Remy Martin VSOP,965.21,4,343.89,2.7,Delhi,North,Delhi
ORD109260,12-10-2021,Royal Stag,Vodka,Flavored Vodka,Magic Moments Orange,1769.96,7,2126.5,-10.84,Delhi,North,Delhi
ORD109261,21-11-2020,Royal Stag,Brandy,Regular Brandy,Old Admiral,1662.38,12,3292.14,4.12,Nagpur,West,Maharashtra
ORD109262,19-02-2024,Budweiser,Vodka,Flavored Vodka,Smirnoff Green Apple,141.75,6,62.15,-13.5,Coimbatore,South,Tamil Nadu
ORD109263,03-02-2021,Royal Stag,Beer,Strong Beer,Kingfisher Strong,1730.73,5,983.94,7.78,Madurai,South,Tamil Nadu
ORD109264,13-01-2024,Blenders Pride,Rum,Dark Rum,McDowell’s Celebration,2177.35,7,2707.48,11.58,Amritsar,North,Punjab
ORD109265,29-12-2023,Royal Stag,Vodka,Flavored Vodka,Magic Moments Orange,215.77,5,187.86,5.69,Delhi,North,Delhi
ORD109266,22-07-2020,Kingfisher,Vodka,Classic Vodka,Magic Moments,213.09,6,71.89,-9.27,Kolkata,East,West Bengal
